"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","
"Equatorial Guinea","GNQ","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","5.76942050301955","2.20167594636722","5.00438719582668","1.01138167040003","12.9051788684821","-2.33055635744239","4.43673736244361","2.6552621825882","-1.2291780
"Greece","GRC","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","13.2038411488938","0.364810821762347","11.8448662648483","9.40967729459825","10.7680111912945","6.4945011330868","5.66948538110917","7.20371933494901","11.5636680387996","8.93058000961291","7.84117728628885","10.1601513015239","8.092
"Grenada","GRD","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","5.34140218518347","5.60208348590967","-0.534783988422475","1.53418747275683","4.12426157156393","3.63257489695788","3.56846533761095","5.97970814111039","7.19427376957988","9.097425
"Greenland","GRL","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","13.0608513612033","6.17727355508018","6.80600898222268","5.70625399277014","0.64624014300631","5.959208506051","8.82231529693058","6.01671719108315","4.86059746427543","8.67600626452334","0.6652795719
"Guatemala","GTM","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","4.29851834874688","3.53650126284866","9.54104393054875","4.63299243190491","4.36176931452728","5.51210399019357","4.11217561696343","8.76603505425516","4.73690901583991","5.70788359811974","5.58375454736793","7.33305162061406","6.
"Guam","GUM","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.879314134974734","6.49378949662236","3.64231634949867","-3.65251727541954","0.717213114754102","2.034587995
"Guyana","GUY","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","4.68952431164918","1.10492580955443","-12.2786572607531","11.3602823799386","10.5410187618772","5.23327389402719","4.31362182924127","1.02482755310702","6.99438665753721","4.25545689303152","3.11285084398625","-3.3176709348416","1.24
"High income","HIC","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","4.46186821557917","5.60757672824165","5.05019711535479","6.36414297613763","5.53338685129199","5.51785291574403","3.8190247901462","5.89796493908761","5.61952544846996","3.03729703357492","3.92724760900909","5.49981900723915","6
"Hong Kong SAR, China","HKG","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","14.2912621359223","15.7638543173","8.62810413794044","14.6420088225314","1.79457243242946","1.60354956303543","3.39761832837814","11.3432973521543","9.20670432208735","7.29283025548722","10.6119418230963","12.2797421
"Honduras","HND","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","1.85565932082044","5.7648460405449","3.58043670755038","5.41664557116319","9.03715648855948","5.37384227069569","5.9775428581696","6.59818324459849","0.655438846570291","3.62672094031046","3.99500360693281","5.76230488242371","7.86
"Heavily indebted poor countries (HIPC)","HPC","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","-0.144227410362063","7.22902479498218","3.39226539639684","3.42947368637442","3.95237353857658","3.89802768323182","2.41568825601132","4.55704315032656","4.54250130098499","0.0570015900947425","4.56335
"Croatia","HRV","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-21.0886706622441","-11.7132904577233","-8.02558205873851","5.87047473795081","6.75847707132475","6.10898092547333","6.16799075879069","2.2516
"Haiti","HTI","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","-2.93198029126782","7.88757589385567","-1.89279255057041","-1.64735736887533","2.16179786144892","-0.575786801046178","-2.11768620106355","3.18161732148926","3.81194328486592","0.651153708034172","6.48038050132288","0.977107758966667"
"Hungary","HUN","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","4.70000000000019","6.0999999999998","5.69999999999997","4.70000000000019","42.4104142671797","7.40000000000069","7.49999999999966","4.89999999999957","6.90000000000022","4.70000000000037","6.19999999999972","6.0999999999994","6.9000
"IBRD only","IBD","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","1.1810682431075","3.11471992716986","4.73243471523715","8.19960321925082","6.20805459510572","5.61926258339244","4.12557833002758","6.35497329475061","7.90476002993637","7.7073286195868","6.11864375560404","6.66663585023896","7.04
"IDA & IBRD total","IBT","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","1.18418657965707","3.55547586005176","4.75519140867394","7.6723715937644","5.94361461893034","5.02855390628025","3.19032713470551","6.0301130187737","8.04888833209765","7.77765035795228","6.15231409365946","5.98287403017967
"IDA total","IDA","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","1.20178789742116","5.92327679336439","4.87420195218715","4.91883873562678","4.51935843868291","1.7789321896027","-2.20143184174229","4.04946884409594","8.94709661998338","8.21170292359608","6.35718413261345","1.83179807120753","4.
"IDA blend","IDB","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","1.39524820672045","4.35914649542556","7.93827608968761","5.22797664246097","5.80369552742357","-0.000538043748662176","-7.55457905254323","2.43548645087046","15.5912046123099","17.7421953960915","10.5287965451824","4.0254947039322
"Indonesia","IDN","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","5.74064582266813","1.84197770236842","-2.23702998571657","3.52969814993797","1.08158946626055","2.79134682484525","1.38040280607036","10.9151785714295","6.82229824913614","7.55463451394223","7.02399719740848","7.03764320785962","8
"IDA only","IDX","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","7.14224832109956","2.54830930797729","4.6718429000654","3.48774321551923","3.24023885914313","2.05022455409483","5.19739791528357","4.34560769426531","0.899846448070463","2.6752176950997","-0.252511640374792","2.74281513595835",
"Isle of Man","IMN","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","0.418923089884345","19.1055382978016","9.89634675563862","11.8293565492151","6.84521310342541","4.1869768973626","1.60499284257345","0.800002489771529","2.5
"India","IND","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","3.72274253311053","2.93112773548363","5.99435326188559","7.45295012250209","-2.63577011020728","-0.0553287704537979","7.82596303082235","3.38792917634143","6.53970029928357","5.15722973718955","1.64293037527582","-0.553301305344547","
"Not classified","INX","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",                                     
"Ireland","IRL","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","5.01616911525812","3.21644442741567","4.74463421958941","3.78596155115389","1.93345000050964","0.893092501243146","5.78570426266403","8.2439288034857","5.86385507267593","2.66052929782154","3.46988795315421","6.48980614754184","4.72
"Iran, Islamic Rep.","IRN","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","10.3909183549936","7.90926792965348","7.04207522912898","8.4752282487852","17.0357115203008","11.5024072848283","11.2528030961675","14.4041826754731","15.516658908089","10.9276016296551","13.7015829939221","14.49901584863
"Iraq","IRQ","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","7.32576806556308","4.60334575305544","2.44770235047196","14.8265142723807","10.763880165144","4.96287661149815","-8.85681547611026","19.5121002571341","3.24418646059578","4.54435706401779","5.37455253303425","3.73530378696596","4.41875
"Iceland","ISL","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","-0.0741839762608976","8.3147735708981","10.2810143934204","9.88191423244247","7.29638009049762","8.75065893516091","-1.26030053320414","-5.49828178694166","2.38961038961045","7.45814307458141","13.0608376486118","6.17733443919177","
"Israel","ISR","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","11.2038906187628","10.1561172182462","10.6957231497208","7.93718642275134","8.99794750184645","-0.0796470240328091","2.9950264634292","16.2419518797074","13.5657021560075","7.30733553016547","10.9510709059369","12.1465549312384","5.5
"Italy","ITA","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","8.20724591384767","6.20365045787132","5.60972797819845","2.7977022791148","3.2680237196418","5.98479422519729","7.1786124655618","6.54455465470525","6.09805999558604","5.31050242854883","1.81810794983524","3.69048580971987","7.1258622
"Jamaica","JAM","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","1.80863851891932","5.74413221562095","5.57467387070459","12.0644090390179","2.45807345173921","18.0085552919374","-5.48550909116176","-4.22926130986544","-0.2560922569144","-6.69424509512822","-2.5975486976381","-0
"Jordan","JOR","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","8.29840885389549","14.6795660169677","20.8029092647022","11.1848464618952","17.1787174397625","7.02594338703244","-2.21973855445965","4.29168776522455","-2.70694716427624","5.5046342418
"Japan","JPN","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","12.0435364080117","8.90897299558067","8.47364238279388","11.6767081963981","5.81970787298272","10.6385615591626","11.0821423246927","12.8824681383236","12.4778945144972","0.399050644662793","4.6989920423419","8.413547255176","8.032599
"Kazakhstan","KAZ","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-11.0000000016926","-5.29999999893468","-9.20000000203308","-12.5999999983168","-8.2000000011824","0.500000002073506","1.69999999949513","-
"Kenya","KEN","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","-7.77463490371655","9.45735874072126","8.77834021621184","4.96446728844091","2.00909417103099","14.7285664015687","3.36123203258556","7.9826899693479","7.9592244594956","-4.65544691647621","22.1738919255764","17.082429349983","5.89658
"Kyrgyz Republic","KGZ","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.2999683719047","13.2000300558198","2.78975093876642","5.70279663301396","-7.94392523772915","-13.8378377984379","-15.4593282242512","-20.0851588
"Cambodia","KHM","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","0","-14.6764073144395","0","-12.8285637744816","-5.66840616410634","0.0410921165318001","0","4.43340631077345","4.93207926062351","4.67018404006252","3.80081800784569","21.5315192666416"
"Kiribati","KIR","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","-2.29006002273755","12.0792270711954","20.9098828890047","45.3027533157077","5.34441976886055","-26.768232358117","-4.61262962866989","1.05959352122285","-11.584994159295","-1.0793657199724","6.1221942
"St. Kitts and Nevis","KNA","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","3.90990418237138","7.5976750284066","8.44012103734693","1.54690338408525","0.547738044741152","1.18672046955245","8.86580745735674","8.55006826734157","10.8569938490329"
"Korea, Rep.","KOR","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","6.93599265224405","3.89527253075299","9.02056828279763","9.47382471805444","7.31843358022128","11.9939566084487","9.0796065539801","13.1657682900767","14.5613666963927","10.0527348072623","10.5455135521971","7.21436072179991","1
"Kuwait","KWT","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","7.04368095489498","3.90077636977662","-6.57007472476863","-12.9913196130423","-12.2744086966918","6.6061845107545","-3.84753686100728","7.35477437313764","13.8992104051842","-19.4107452350066","-18.92473
"Latin America & Caribbean (excluding high income)","LAC","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","6.16268144127028","4.34556298272449","1.75931573419177","7.60941995795714","5.86950804544801","4.63766125260454","4.44961135987552","7.4483981378354","6.90208015805891","6.81082269491139","6
"Lao PDR","LAO","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","5.06996394724837","4.88513326275412","-1.42579238293395","-2.01020105305003","14.1906366290998","6.70457869081514","4.29656364110154","5.55985776817542","5.9125
"Lebanon","LBN","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-42.4511182157698","26.5331600932491","49.4473791849141","16.4383457045728","10.7656697971889","8.10524197734502","6.44886256985258","11.28593571616
"Liberia","LBR","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","2.43998542296508","1.3446060733405","2.27446063593885","5.15196130203739","4.79378627844778","7.70265600116069","6.74579084966074","4.76887169722187","7.28847299452673","6.66319270701399","4.90483027900189","4.14049563165185","-2.25
"Libya","LBY","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","9.89580391901764","32.5246410009676","35.0203767261421","45.0716938128605","28.1488789645187","18.5921637345644","11.1100869677181","33.8639151717893","13.0878908208299","4.95074891903874","-5.27752502339565","9.12584054018133","1.936
"St. Lucia","LCA","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","10.3119407617241","3.79273440292036","-2.22052811020254","6.31025315590261","2.08634210684508","4.96538398505454","7.26557365165689","8.28776508696711","14.4020192775924","3.92373
"Latin America & Caribbean","LCN","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","6.13385516921755","4.31416822217308","2.08354483594499","7.26745329125072","5.68369861026213","4.95362920124967","4.34933563673103","7.11334658871796","6.83460299437344","6.52252058364738","6.87556725635932","7.162
"Least developed countries: UN classification","LDC","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","7.4802431906231","2.03908637292731","3.67214447529773","3.7308537065355","3.34840132795082","1.07951829007995","5.18077964391242","3.27668471897285","-0.663188030014311","1.73359239301558","-1
"Low income","LIC","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","3.49533060981082","5.73927261696505","2.8928523832263","4.73397415261032","1.73288960561482","1.56763266009317","5.84281878202985","2.52297556974412","3.14554186299063","2.79077781262296","-0.035200680413439"
"Liechtenstein","LIE","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","1.66922206623059","1.6692195289189","1.6692256792973","1.66922246260894","1.66923225070657","4.75867210711398","4.75867708458514","4.75867684230937","4.75867142807277","4.75867251061639","4.814820
"Sri Lanka","LKA","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","3.81801955808436","2.51674859433071","3.90643383678592","2.5369535357154","5.0237894383188","6.43902442038787","5.80109416633509","7.71681966188686","3.84662985663837","1.30690539651886","-0.410479911058076","7.05739893467769",
"Lower middle income","LMC","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","3.26768673141342","3.78831644412199","6.10748606355924","6.52919297631536","2.07170687964788","1.40265409762988","1.63434421288997","3.90086118210493","7.88164733437881","7.20388745398705","4.8079248606081","1.7136134411
"Low & middle income","LMY","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","1.03191016890736","3.59213998308614","4.80322066141044","7.83216916998788","6.07889514173661","4.93709093329801","3.22480161183351","6.1122272175337","8.1535476391758","7.93481976512346","6.17807260357822","6.15584989492
"Lesotho","LSO","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","1.86479515845272","15.331814336689","10.61506995942","8.25111816012223","2.15410555150743","-0.405521384253262","10.9120615281481","-0.367120035797669","1.54753668338866","2.17707116764228","5.11371769989597","-0.202708350280261","2
"Late-demographic dividend","LTE","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","-3.63106112404881","2.96854550737615","4.12980757401391","7.17874060545086","6.93434597187732","7.68423681776007","1.79609305951641","5.2125127297564","9.94300925459963","10.8077227598129","8.50760639469897","7.873
"Lithuania","LTU","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-5.6756629972481","-21.2589705631251","-16.2268623785219","-9.76605203702381","3.29008018404171","5.02694271172778","8.30062980536432","7.46
"Luxembourg","LUX","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","3.82998312174064","1.35867767094868","3.43910854038505","7.86582881901576","-0.734933604480887","1.10590411235903","0.216730811573299","4.18387242679023","9.97285794333038","1.75993383128403","2.66723358567738","6.59819847753964"
"Latvia","LVA","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-12.5952217915856","-32.1185704640615","-4.98297984318285","2.18991178652719","-0.944760634359724","2.29995474603908","9.17148470468949","6.549
"Macao SAR, China","MAC","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","10.0217013040333","8.46023989338072","0.73235467592896","6.69453344827025","14.2929008064147","7.81193731243748","5.02400039588282","7.98063444571402","3.658
"St. Martin (French part)","MAF","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","5","-8.00000324038295","-7.99999506898229","6.500
"Morocco","MAR","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","10.0288413593661","9.89173930674043","8.36216535672018","4.71346037515517","5.5968936595313","2.43723734665467","3.55931083241548","5.59604994440339","7.55822156113805","10.8127813442855","6.0591676788529","2.23266
"Monaco","MCO","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","5.22806002306334","4.64830962143698","6.55375750568663","4.47461105113078","-0.972637494746181","4.41162878464969","3.55323607971012","3.95355130351356","3.53420492941619","1.68545743376301","0.922378365
"Moldova","MDA","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-16.0000002715149","-29.0999999176414","-1.1999999330268","-30.9000002261447","-1.39999905491376","-5.87706028626823","1.64706456037401","-6.5
"Madagascar","MDG","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","2.04863275061248","2.27106970111232","-0.929401622790394","3.96251884651457","-0.452253863397502","2.06455240789826","5.52856560967709","6.8287860983493","3.72122216809368","5.27645557543077","3.92936503078364","-1.27262153096891
"Maldives","MDV","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","5.20722636743763","2.424242417564","1.57790928646548","5.72815531465662","-7.98898069181058","0.59880238570986","11.2523540290922","14.684722846568","10.6642066212294","18.5728576106626","11.7647058888
"Middle East & North Africa","MEA","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","6.16830049617758","5.41562336147148","10.8091315447482","9.85031047198264","12.6942030630796","6.72749116563112","7.97102377507761","12.7674166359016","10.8687934130859","17.8095541816723","9.51162360561982","14.3
"Mexico","MEX","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","5.00000000072309","4.66441467253127","8.10688692761114","11.9054807657866","7.09999999747173","6.09613930256681","5.85492487897324","9.42327881831926","3.41862002349839","6.50248403469675","3.76246768495716","8.22880731245257","7.861
"Marshall Islands","MHL","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","2.30991167674838","1.08184217262028","33.9227598520054","15.3231418916795","0.0602602050046528","0.361333947705901","2.43024226925175","5.62390414590249","2.1353285160797","-7.19522267447481","
"Middle income","MIC","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","1.16835707536423","3.3087227286867","4.93014358857926","8.11694646031069","6.17050434735104","4.99773757537127","3.25623078466619","6.20482426374993","8.23679564171222","8.10466309834632","6.22406139633486","6.29472772689333",
"North Macedonia","MKD","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-6.17076764806545","-6.56519867685854","-7.46927131858557","-1.75816618126913","-1.11472769414412","1.18510388873231","1.4399813365912
"Mali","MLI","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","3.70841019648689","0.230999419524821","6.13695486255888","2.56899602355828","5.84401643095509","-1.45511580192979","-1.528826102384","11.625049137452","13.6234385336651","6.34864719393605","-1.46347633199167","10.3
"Malta","MLT","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","2.45399361227825","5.83832702652147","4.14613837325986","10.0364039597072","19.5600808646509","17.0170895648023","12.1841698013334","11.1611581906174","10.4907731676094","7.04971121492008","3.311762074426
"Myanmar","MMR","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","0.471561080379175","4.08687253044889","13.3492949251208","-5.8940188396242","10.6926495101691","-4.85177870419901","-5.92525888262607","12.0593401836478","3.29174112062336","4.97933059716335","4.12996244451452","2.43584137286746","-
"Middle East & North Africa (excluding high income)","MNA","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","3.36870916476452","2.3115765317791","11.6470925584902","10.6006639095527","12.5134419693704","7.36932281495399","7.89158998820602","13.1676014370928","11.7844548892303","8.37624126468609","
"Montenegro","MNE","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.90000584633145","-9.39999812434989","3.10000005928039","1.09983870937067","1.9039367333292","2.48265922878484","4.42
"Mongolia","MNG","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","8.34213611505781","5.83403795449493","5.93341945270095","5.71287226080142","9.37499451271673","3.45864847134953","5.10797231165017","4.17819574333862","-3.1844601782520
"Northern Mariana Islands","MNP","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.343170899107761","-3.07797537619699","-12.7028934368384","-6.87146321746161","-6.684027
"Mozambique","MOZ","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","5.00000295422545","-6.89999944211014","-15.7000020371946","-6.49999987937372","0.99999672066555","-2.29999602682032","14.7000004232617","8.19999518020626","6.50000455373
"Mauritania","MRT","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","0.726608378640378","-1.9837675752011","27.6908863519324","16.1383305020503","0.230961966714773","3.56713289695298","10.1964426246682","1.24853208914932","11.985931150312","1.84288643786725","-0.732907867878879","-4.58475693319
"Mauritius","MUS","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","22.8490949956659","0.806486902725595","13.8945256143361","-6.889492993565","3.1969798965965","-3.56820454752456","4.38412936446954","-6.88965573613312","4.93297089035192","-0.402343022292044","4.27356344804602","8.346362138584","1
"Malawi","MWI","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","7.63959785582064","0.668364743563373","-1.39107851792824","2.66110326799726","13.6164934203186","13.2490363222993","7.28154994348667","-1.92307916774375","5.88235989261243","0.479297977511649","16.2185636344396","6.23134901058584","2
"Malaysia","MYS","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","7.59799400028281","6.42102960904312","7.33880352682334","5.35896290971056","7.68486347467319","7.81671102618819","3.85714649161983","7.97799464201174","4.88853365256124","5.98653863031986","10.0346605803438","9.38844499098961","11.
"North America","NAC","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","2.36540607237986","6.19895367556738","4.46664969983739","5.86788679535792","6.39285251764798","6.52360846484834","2.54896284917407","4.81471101717077","3.25318097934372","0.433701017705928","3.35169833908135","5.27513881530608
"Namibia","NAM","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","0.97144950015074","-0.39809074411238","-1.82345037490559","-0.236891525045252","0.464171261803401","4.76726966632827","3.55376914117605","0.813148942821115","1.858674962307
"New Caledonia","NCL","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","-3.84857770117728","5.40079144250699","14.2625546890163","15.7163133858644","30.9992897319458","6.99921567606989","3.39849954627249","-11.1993086277225","12.7011152022729","6.49947180461912","2.29999821375679","
"Niger","NER","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","4.54639303660171","10.2787134988997","9.42822932000833","0.131039891085265","6.91976181761041","-0.382497199220253","0.122868671816278","0.383494663073563","-5.48594581331632","3.05577892202147","5.67932064048378","-5.16627230276924",
"Nigeria","NGA","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","0.191795489572428","4.10299258867985","8.57861891529707","4.95048866604155","4.88497683412901","-4.25051418415495","-15.7436282082051","-1.24836024581202","24.1973839456806","25.0072419293896","14.237531556251","3.36426203503635","5
"Nicaragua","NIC","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","7.49774339849093","10.8907983290977","10.8654792457821","11.6984790301544","9.52515582624807","3.30113639858887","6.96951382476809","1.34296005265668","6.23770390833241","1.35382659012741","3.30475650020483","2.22072289181064","6.
